3.583282604813575745e-02,7.781079411506652832e-02,-1.504600942134857178e-01,4.784503020346164703e-03,5.259330868721008301e-01,1.243394762277603149e-01,5.259330868721008301e-01,4.784503020346164703e-03,-1.504600942134857178e-01,7.781079411506652832e-02,3.583282604813575745e-02
-1.032191738486289978e-01,2.270719967782497406e-02,1.557807624340057373e-01,-3.254135251045227051e-01,7.880216836929321289e-02,3.345992863178253174e-01,7.880216836929321289e-02,-3.254135251045227051e-01,1.557807624340057373e-01,2.270719967782497406e-02,-1.032191738486289978e-01
-1.080465555191040039e+00
1.665372103452682495e-01,3.767498955130577087e-02,-2.530987262725830078e-01,-5.600849166512489319e-02,5.277090668678283691e-01,1.289550215005874634e-01,5.277090668678283691e-01,-5.600849166512489319e-02,-2.530987262725830078e-01,3.767498955130577087e-02,1.665372103452682495e-01
3.443491458892822266e-02,1.501431912183761597e-01,1.232178658246994019e-01,-4.300878643989562988e-01,-1.585144698619842529e-01,1.717853248119354248e-01,-1.585144698619842529e-01,-4.300878643989562988e-01,1.232178658246994019e-01,1.501431912183761597e-01,3.443491458892822266e-02
-1.116063475608825684e+00
-9.805623441934585571e-02,1.489244699478149414e-01,-3.902492672204971313e-02,2.506874268874526024e-03,5.022374987602233887e-01,1.013239026069641113e-01,5.022374987602233887e-01,2.506874268874526024e-03,-3.902492672204971313e-02,1.489244699478149414e-01,-9.805623441934585571e-02
-1.995605081319808960e-01,-1.717091798782348633e-01,1.432402729988098145e-01,-2.419317960739135742e-01,8.759258687496185303e-02,3.880401849746704102e-01,8.759258687496185303e-02,-2.419317960739135742e-01,1.432402729988098145e-01,-1.717091798782348633e-01,-1.995605081319808960e-01
-1.152043938636779785e+00
1.413915008306503296e-01,-3.580085188150405884e-02,-2.784615755081176758e-01,-1.049517914652824402e-01,5.145979523658752441e-01,1.291069388389587402e-01,5.145979523658752441e-01,-1.049517914652824402e-01,-2.784615755081176758e-01,-3.580085188150405884e-02,1.413915008306503296e-01
1.147804260253906250e-01,1.411474943161010742e-01,8.852919936180114746e-02,-4.188194870948791504e-01,-2.250201851129531860e-01,1.314821839332580566e-01,-2.250201851129531860e-01,-4.188194870948791504e-01,8.852919936180114746e-02,1.411474943161010742e-01,1.147804260253906250e-01
-1.188402771949768066e+00
1.324496865272521973e-01,1.150622516870498657e-01,-1.240622922778129578e-01,-2.377200499176979065e-02,5.527938008308410645e-01,1.501508057117462158e-01,5.527938008308410645e-01,-2.377200499176979065e-02,-1.240622922778129578e-01,1.150622516870498657e-01,1.324496865272521973e-01
-6.428676098585128784e-02,4.105416312813758850e-02,1.420020610094070435e-01,-3.369549214839935303e-01,-2.079613804817199707e-01,1.394888162612915039e-01,-2.079613804817199707e-01,-3.369549214839935303e-01,1.420020610094070435e-01,4.105416312813758850e-02,-6.428676098585128784e-02
-1.225136160850524902e+00
1.129797101020812988e-01,-1.875638402998447418e-02,-2.353932857513427734e-01,-1.359460353851318359e-01,4.453650712966918945e-01,6.652842462062835693e-02,4.453650712966918945e-01,-1.359460353851318359e-01,-2.353932857513427734e-01,-1.875638402998447418e-02,1.129797101020812988e-01
1.002374142408370972e-01,8.503220230340957642e-02,8.547204732894897461e-02,-3.762117028236389160e-01,-2.431207299232482910e-01,1.788385212421417236e-01,-2.431207299232482910e-01,-3.762117028236389160e-01,8.547204732894897461e-02,8.503220230340957642e-02,1.002374142408370972e-01
-1.262240409851074219e+00
