-9.402370080351829529e-03,-5.833734758198261261e-03,-3.915509209036827087e-02,2.216962873935699463e-01,-2.096752673387527466e-01,-2.424880415201187134e-01,2.005823105573654175e-01,1.125449091196060181e-01,2.005823105573654175e-01,-2.424880415201187134e-01,-2.096752673387527466e-01,2.216962873935699463e-01,-3.915509209036827087e-02,-5.833734758198261261e-03,-9.402370080351829529e-03
-4.833302795886993408e-01
-5.811592936515808105e-02,1.446705125272274017e-02,7.882540673017501831e-02,-1.973738893866539001e-03,-3.405088782310485840e-01,4.022321701049804688e-01,2.528895437717437744e-01,2.757338285446166992e-01,2.528895437717437744e-01,4.022321701049804688e-01,-3.405088782310485840e-01,-1.973738893866539001e-03,7.882540673017501831e-02,1.446705125272274017e-02,-5.811592936515808105e-02
7.575619500130414963e-03,-1.258123107254505157e-02,-5.262099578976631165e-02,1.875952929258346558e-01,-1.670155972242355347e-01,-2.938144803047180176e-01,2.131504416465759277e-01,9.504137933254241943e-02,2.131504416465759277e-01,-2.938144803047180176e-01,-1.670155972242355347e-01,1.875952929258346558e-01,-5.262099578976631165e-02,-1.258123107254505157e-02,7.575619500130414963e-03
-5.106630325317382812e-01
-4.652201756834983826e-02,3.086062893271446228e-02,6.739979237318038940e-02,1.208668574690818787e-02,-3.463348448276519775e-01,3.731296956539154053e-01,2.831957340240478516e-01,2.577909827232360840e-01,2.831957340240478516e-01,3.731296956539154053e-01,-3.463348448276519775e-01,1.208668574690818787e-02,6.739979237318038940e-02,3.086062893271446228e-02,-4.652201756834983826e-02
-6.725803017616271973e-03,-1.120409183204174042e-02,-2.991408109664916992e-02,1.824192851781845093e-01,-1.070846766233444214e-01,-3.230538070201873779e-01,2.251545637845993042e-01,8.208459615707397461e-02,2.251545637845993042e-01,-3.230538070201873779e-01,-1.070846766233444214e-01,1.824192851781845093e-01,-2.991408109664916992e-02,-1.120409183204174042e-02,-6.725803017616271973e-03
-5.384919643402099609e-01
-3.983188420534133911e-02,3.437158092856407166e-02,5.550699681043624878e-02,2.277159690856933594e-02,-3.440290391445159912e-01,3.379195928573608398e-01,3.121449053287506104e-01,2.352462857961654663e-01,3.121449053287506104e-01,3.379195928573608398e-01,-3.440290391445159912e-01,2.277159690856933594e-02,5.550699681043624878e-02,3.437158092856407166e-02,-3.983188420534133911e-02
-5.669974721968173981e-03,-2.177918516099452972e-02,-3.383459895849227905e-02,1.538532972335815430e-01,-6.943766027688980103e-02,-3.587023913860321045e-01,2.286686003208160400e-01,7.700486481189727783e-02,2.286686003208160400e-01,-3.587023913860321045e-01,-6.943766027688980103e-02,1.538532972335815430e-01,-3.383459895849227905e-02,-2.177918516099452972e-02,-5.669974721968173981e-03
