-2.460294961929321289e-01,9.129142388701438904e-03,2.685882151126861572e-01,1.586273163557052612e-01,1.029784604907035828e-01,9.787724167108535767e-02,1.667776554822921753e-01,9.787724167108535767e-02,1.029784604907035828e-01,1.586273163557052612e-01,2.685882151126861572e-01,9.129142388701438904e-03,-2.460294961929321289e-01
1.445509493350982666e-02,-3.517422080039978027e-01,-1.050210669636726379e-01,1.140926107764244080e-01,3.520810976624488831e-02,7.364930957555770874e-02,1.238904818892478943e-01,7.364930957555770874e-02,3.520810976624488831e-02,1.140926107764244080e-01,-1.050210669636726379e-01,-3.517422080039978027e-01,1.445509493350982666e-02
-1.847363449633121490e-02
-2.528011202812194824e-01,-2.023152634501457214e-02,2.670443654060363770e-01,1.812982410192489624e-01,9.401775151491165161e-02,9.917109459638595581e-02,1.621926128864288330e-01,9.917109459638595581e-02,9.401775151491165161e-02,1.812982410192489624e-01,2.670443654060363770e-01,-2.023152634501457214e-02,-2.528011202812194824e-01
4.429212585091590881e-02,-3.226533234119415283e-01,-1.466302424669265747e-01,1.221118196845054626e-01,3.234871849417686462e-02,7.889495790004730225e-02,9.158344566822052002e-02,7.889495790004730225e-02,3.234871849417686462e-02,1.221118196845054626e-01,-1.466302424669265747e-01,-3.226533234119415283e-01,4.429212585091590881e-02
-1.938599348068237305e-02
-2.430261969566345215e-01,-1.559907291084527969e-02,1.968083232641220093e-01,1.430121958255767822e-01,7.238933444023132324e-02,1.831116527318954468e-01,2.270099222660064697e-01,1.831116527318954468e-01,7.238933444023132324e-02,1.430121958255767822e-01,1.968083232641220093e-01,-1.559907291084527969e-02,-2.430261969566345215e-01
2.868913672864437103e-02,-3.376135826110839844e-01,-1.663158237934112549e-01,8.802387863397598267e-02,2.014263300225138664e-03,8.452105522155761719e-02,9.669828414916992188e-02,8.452105522155761719e-02,2.014263300225138664e-03,8.802387863397598267e-02,-1.663158237934112549e-01,-3.376135826110839844e-01,2.868913672864437103e-02
-2.031288668513298035e-02
-2.900084257125854492e-01,-7.464367896318435669e-02,1.513755768537521362e-01,1.806885451078414917e-01,7.730671018362045288e-02,1.544839888811111450e-01,1.606975197792053223e-01,1.544839888811111450e-01,7.730671018362045288e-02,1.806885451078414917e-01,1.513755768537521362e-01,-7.464367896318435669e-02,-2.900084257125854492e-01
4.146883636713027954e-02,-3.227179646492004395e-01,-1.470502316951751709e-01,1.152907907962799072e-01,6.030223146080970764e-02,9.620998799800872803e-02,1.120448783040046692e-01,9.620998799800872803e-02,6.030223146080970764e-02,1.152907907962799072e-01,-1.470502316951751709e-01,-3.227179646492004395e-01,4.146883636713027954e-02
-2.125409059226512909e-02
-2.515603899955749512e-01,-1.090753749012947083e-01,7.992009073495864868e-02,1.597917228937149048e-01,1.023506000638008118e-01,2.258097976446151733e-01,2.175306677818298340e-01,2.258097976446151733e-01,1.023506000638008118e-01,1.597917228937149048e-01,7.992009073495864868e-02,-1.090753749012947083e-01,-2.515603899955749512e-01
5.235332995653152466e-02,-3.473731279373168945e-01,-1.101212203502655029e-01,8.309999853372573853e-02,1.666694507002830505e-02,7.223459333181381226e-02,1.346238255500793457e-01,7.223459333181381226e-02,1.666694507002830505e-02,8.309999853372573853e-02,-1.101212203502655029e-01,-3.473731279373168945e-01,5.235332995653152466e-02
-2.220939099788665771e-02
-2.642069458961486816e-01,-1.150670349597930908e-01,1.337149888277053833e-01,1.869245022535324097e-01,7.485616207122802734e-02,1.743480265140533447e-01,1.929161548614501953e-01,1.743480265140533447e-01,7.485616207122802734e-02,1.869245022535324097e-01,1.337149888277053833e-01,-1.150670349597930908e-01,-2.642069458961486816e-01
1.401567161083221436e-01,-3.284844160079956055e-01,-1.497633755207061768e-01,5.839528888463973999e-02,1.187697872519493103e-01,9.170846641063690186e-02,1.503669023513793945e-01,9.170846641063690186e-02,1.187697872519493103e-01,5.839528888463973999e-02,-1.497633755207061768e-01,-3.284844160079956055e-01,1.401567161083221436e-01
-2.317858114838600159e-02
