-3.289572149515151978e-02,-1.939527243375778198e-01,-4.331080615520477295e-02,7.279031723737716675e-02,1.001429632306098938e-01,6.416726857423782349e-02,1.055807843804359436e-01,7.606901228427886963e-02,7.164083421230316162e-02,4.654051735997200012e-02,7.164083421230316162e-02,7.606901228427886963e-02,1.055807843804359436e-01,6.416726857423782349e-02,1.001429632306098938e-01,7.279031723737716675e-02,-4.331080615520477295e-02,-1.939527243375778198e-01,-3.289572149515151978e-02
1.419466584920883179e-01,-5.074161663651466370e-02,-1.618040204048156738e-01,-1.059885844588279724e-01,-5.184917151927947998e-02,-2.106607332825660706e-02,2.058048546314239502e-02,6.609822064638137817e-02,4.706229269504547119e-02,5.020029097795486450e-02,4.706229269504547119e-02,6.609822064638137817e-02,2.058048546314239502e-02,-2.106607332825660706e-02,-5.184917151927947998e-02,-1.059885844588279724e-01,-1.618040204048156738e-01,-5.074161663651466370e-02,1.419466584920883179e-01
-9.474270045757293701e-03
-2.699498459696769714e-02,-1.824126541614532471e-01,-1.168757081031799316e-01,4.232641309499740601e-02,9.118025004863739014e-02,1.249750182032585144e-01,8.540353178977966309e-02,6.802919507026672363e-02,5.619763210415840149e-02,9.828253835439682007e-02,5.619763210415840149e-02,6.802919507026672363e-02,8.540353178977966309e-02,1.249750182032585144e-01,9.118025004863739014e-02,4.232641309499740601e-02,-1.168757081031799316e-01,-1.824126541614532471e-01,-2.699498459696769714e-02
1.645333170890808105e-01,2.887903340160846710e-02,-1.751312762498855591e-01,-1.482315063476562500e-01,-4.064536094665527344e-02,3.162850067019462585e-02,1.740903407335281372e-02,4.130045697093009949e-02,5.871888250112533569e-02,9.330663830041885376e-02,5.871888250112533569e-02,4.130045697093009949e-02,1.740903407335281372e-02,3.162850067019462585e-02,-4.064536094665527344e-02,-1.482315063476562500e-01,-1.751312762498855591e-01,2.887903340160846710e-02,1.645333170890808105e-01
-1.020799670368432999e-02
2.929169498383998871e-02,-2.062683999538421631e-01,-1.426777094602584839e-01,4.989597573876380920e-02,1.031381338834762573e-01,9.800256788730621338e-02,9.548492729663848877e-02,9.864605963230133057e-02,6.249282881617546082e-02,6.617676466703414917e-02,6.249282881617546082e-02,9.864605963230133057e-02,9.548492729663848877e-02,9.800256788730621338e-02,1.031381338834762573e-01,4.989597573876380920e-02,-1.426777094602584839e-01,-2.062683999538421631e-01,2.929169498383998871e-02
1.804583519697189331e-01,4.774232208728790283e-02,-1.232904195785522461e-01,-1.805062294006347656e-01,-6.138567253947257996e-02,-1.989477314054965973e-02,4.250428825616836548e-02,3.843717649579048157e-02,7.155236601829528809e-02,5.450804159045219421e-02,7.155236601829528809e-02,3.843717649579048157e-02,4.250428825616836548e-02,-1.989477314054965973e-02,-6.138567253947257996e-02,-1.805062294006347656e-01,-1.232904195785522461e-01,4.774232208728790283e-02,1.804583519697189331e-01
-1.095971744507551193e-02
9.648781269788742065e-02,-2.161198407411575317e-01,-1.436134576797485352e-01,1.744322478771209717e-02,1.260781884193420410e-01,8.285313099622726440e-02,1.219636350870132446e-01,9.629132598638534546e-02,8.842831104993820190e-02,4.795917496085166931e-02,8.842831104993820190e-02,9.629132598638534546e-02,1.219636350870132446e-01,8.285313099622726440e-02,1.260781884193420410e-01,1.744322478771209717e-02,-1.436134576797485352e-01,-2.161198407411575317e-01,9.648781269788742065e-02
